1.4776e-07,3.8368e-08,6.6048e-07,1.5312e-08,2.991e-07
1.4778e-07,2.4618e-08,5.0493e-07,2.0312e-08,3.3481e-07
1.4781e-07,5.2118e-08,5.9826e-07,2.5312e-08,1.2563e-07
1.4784e-07,1.7743e-08,6.9159e-07,6.312e-09,1.6134e-07
1.4787e-07,4.5243e-08,4.2542e-07,1.1312e-08,1.9706e-07
1.479e-07,3.1493e-08,5.1875e-07,1.6312e-08,2.3277e-07
1.4792e-07,5.8993e-08,6.1209e-07,2.1312e-08,2.6849e-07
1.4795e-07,6.571e-09,4.5653e-07,2.6312e-08,3.042e-07
1.4798e-07,3.4071e-08,5.4986e-07,7.312e-09,3.3991e-07
1.4801e-07,2.0321e-08,6.432e-07,1.2312e-08,1.3073e-07
1.4804e-07,4.7821e-08,4.8764e-07,1.7312e-08,1.6645e-07
1.4806e-07,1.3446e-08,5.8098e-07,2.2312e-08,2.0216e-07
1.4809e-07,4.0946e-08,6.7431e-07,2.7312e-08,2.3787e-07
1.4812e-07,2.7196e-08,4.3579e-07,8.312e-09,2.7359e-07
1.4815e-07,5.4696e-08,5.2912e-07,1.3312e-08,3.093e-07
1.4818e-07,1.0009e-08,6.2246e-07,1.8312e-08,3.4502e-07
1.482e-07,3.7509e-08,4.669e-07,2.3312e-08,1.0085e-07
1.4823e-07,2.3759e-08,5.6023e-07,2.8312e-08,1.3656e-07
1.4826e-07,5.1259e-08,6.5357e-07,9.312e-09,1.7228e-07
1.4829e-07,1.6884e-08,4.9801e-07,1.4312e-08,2.0799e-07
1.4832e-07,4.4384e-08,5.9135e-07,1.9312e-08,2.4371e-07
1.4834e-07,3.0634e-08,6.8468e-07,2.4312e-08,2.7942e-07
1.4837e-07,5.8134e-08,4.4616e-07,2.9312e-08,3.1513e-07
1.484e-07,8.2898e-09,5.3949e-07,5.512e-09,1.0595e-07
1.4843e-07,3.579e-08,6.3283e-07,1.0512e-08,1.4166e-07
1.4846e-07,2.204e-08,4.7727e-07,1.5512e-08,1.7738e-07
1.4848e-07,4.954e-08,5.7061e-07,2.0512e-08,2.1309e-07
1.4851e-07,1.5165e-08,6.6394e-07,2.5512e-08,2.4881e-07
1.4854e-07,4.2665e-08,5.0838e-07,6.512e-09,2.8452e-07
1.4857e-07,2.8915e-08,6.0172e-07,1.1512e-08,3.2024e-07
1.486e-07,5.6415e-08,6.9505e-07,1.6512e-08,1.1105e-07
1.4862e-07,1.1727e-08,4.2888e-07,2.1512e-08,1.4677e-07
1.4865e-07,3.9227e-08,5.2221e-07,2.6512e-08,1.8248e-07
1.4868e-07,2.5477e-08,6.1554e-07,7.512e-09,2.1819e-07
1.4871e-07,5.2977e-08,4.5999e-07,1.2512e-08,2.5391e-07
1.4874e-07,1.8602e-08,5.5332e-07,1.7512e-08,2.8962e-07
1.4876e-07,4.6102e-08,6.4665e-07,2.2512e-08,3.2534e-07
1.4879e-07,3.2352e-08,4.911e-07,2.7512e-08,1.1615e-07
1.4882e-07,5.9852e-08,5.8443e-07,8.512e-09,1.5187e-07
1.4885e-07,5.1746e-09,6.7777e-07,1.3512e-08,1.8758e-07
1.4888e-07,3.2675e-08,4.3925e-07,1.8512e-08,2.233e-07
1.489e-07,1.8925e-08,5.3258e-07,2.3512e-08,2.5901e-07
1.4893e-07,4.6425e-08,6.2591e-07,2.8512e-08,2.9473e-07
1.4896e-07,1.205e-08,4.7036e-07,9.512e-09,3.3044e-07
1.4899e-07,3.955e-08,5.6369e-07,1.4512e-08,1.2126e-07
1.4902e-07,2.58e-08,6.5702e-07,1.9512e-08,1.5697e-07
1.4904e-07,5.33e-08,5.0147e-07,2.4512e-08,1.9268e-07
1.4907e-07,8.6121e-09,5.948e-07,2.9512e-08,2.284e-07
1.491e-07,3.6112e-08,6.8814e-07,5.712e-09,2.6411e-07
1.4913e-07,2.2362e-08,4.4962e-07,1.0712e-08,2.9983e-07
1.4916e-07,4.9862e-08,5.4295e-07,1.5712e-08,3.3554e-07
1.4918e-07,1.5487e-08,6.3628e-07,2.0712e-08,1.2636e-07
1.4921e-07,4.2987e-08,4.8073e-07,2.5712e-08,1.6207e-07
1.4924e-07,2.9237e-08,5.7406e-07,6.712e-09,1.9779e-07
1.4927e-07,5.6737e-08,6.674e-07,1.1712e-08,2.335e-07
1.493e-07,6.8933e-09,5.1184e-07,1.6712e-08,2.6922e-07
1.4932e-07,3.4393e-08,6.0517e-07,2.1712e-08,3.0493e-07
1.4935e-07,2.0643e-08,6.9851e-07,2.6712e-08,3.4064e-07
1.4938e-07,4.8143e-08,4.2312e-07,7.712e-09,1.3146e-07
1.4941e-07,1.3768e-08,5.1645e-07,1.2712e-08,1.6717e-07
1.4944e-07,4.1268e-08,6.0978e-07,1.7712e-08,2.0289e-07
1.4946e-07,2.7518e-08,4.5423e-07,2.2712e-08,2.386e-07
1.4949e-07,5.5018e-08,5.4756e-07,2.7712e-08,2.7432e-07
1.4952e-07,1.0331e-08,6.4089e-07,8.712e-09,3.1003e-07
1.4955e-07,3.7831e-08,4.8534e-07,1.3712e-08,3.4575e-07
1.4958e-07,2.4081e-08,5.7867e-07,1.8712e-08,1.0158e-07
1.496e-07,5.1581e-08,6.72e-07,2.3712e-08,1.3729e-07
1.4963e-07,1.7206e-08,4.3349e-07,2.8712e-08,1.7301e-07
1.4966e-07,4.4706e-08,5.2682e-07,9.712e-09,2.0872e-07
1.4969e-07,3.0956e-08,6.2015e-07,1.4712e-08,2.4443e-07
1.4972e-07,5.8456e-08,4.646e-07,1.9712e-08,2.8015e-07
1.4974e-07,6.0339e-09,5.5793e-07,2.4712e-08,3.1586e-07
1.4977e-07,3.3534e-08,6.5126e-07,2.9712e-08,1.0668e-07
1.498e-07,1.9784e-08,4.9571e-07,5.912e-09,1.4239e-07
1.4983e-07,4.7284e-08,5.8904e-07,1.0912e-08,1.7811e-07
1.4986e-07,1.2909e-08,6.8237e-07,1.5912e-08,2.1382e-07
1.4988e-07,4.0409e-08,4.4386e-07,2.0912e-08,2.4954e-07
1.4991e-07,2.6659e-08,5.3719e-07,2.5912e-08,2.8525e-07
1.4994e-07,5.4159e-08,6.3052e-07,6.912e-09,3.2096e-07
1.4997e-07,9.4714e-09,4.7497e-07,1.1912e-08,1.1178e-07
1.5e-07,3.6971e-08,5.683e-07,1.6912e-08,1.475e-07
1.5002e-07,2.3221e-08,6.6163e-07,2.1912e-08,1.8321e-07
1.5005e-07,5.0721e-08,5.0608e-07,2.6912e-08,2.1892e-07
1.5008e-07,1.6346e-08,5.9941e-07,7.912e-09,2.5464e-07
1.5011e-07,4.3846e-08,6.9275e-07,1.2912e-08,2.9035e-07
1.5014e-07,3.0096e-08,4.2657e-07,1.7912e-08,3.2607e-07
1.5016e-07,5.7596e-08,5.1991e-07,2.2912e-08,1.1688e-07
1.5019e-07,7.7527e-09,6.1324e-07,2.7912e-08,1.526e-07
1.5022e-07,3.5253e-08,4.5768e-07,8.912e-09,1.8831e-07
1.5025e-07,2.1503e-08,5.5102e-07,1.3912e-08,2.2403e-07
1.5028e-07,4.9003e-08,6.4435e-07,1.8912e-08,2.5974e-07
1.503e-07,1.4628e-08,4.8879e-07,2.3912e-08,2.9545e-07
1.5033e-07,4.2128e-08,5.8213e-07,2.8912e-08,3.3117e-07
1.5036e-07,2.8378e-08,6.7546e-07,9.912e-09,1.2198e-07
1.5039e-07,5.5878e-08,4.3694e-07,1.4912e-08,1.577e-07
1.5042e-07,1.119e-08,5.3028e-07,1.9912e-08,1.9341e-07
1.5044e-07,3.869e-08,6.2361e-07,2.4912e-08,2.2913e-07
1.5047e-07,2.494e-08,4.6805e-07,2.9912e-08,2.6484e-07
1.505e-07,5.244e-08,5.6139e-07,5.152e-09,3.0056e-07
1.5053e-07,1.8065e-08,6.5472e-07,1.0152e-08,3.3627e-07
1.5056e-07,4.5565e-08,4.9916e-07,1.5152e-08,1.2709e-07
1.5058e-07,3.1815e-08,5.925e-07,2.0152e-08,1.628e-07
1.5061e-07,5.9315e-08,6.8583e-07,2.5152e-08,1.9852e-07
1.5064e-07,5.6042e-09,4.4731e-07,6.152e-09,2.3423e-07
1.5067e-07,3.3104e-08,5.4065e-07,1.1152e-08,2.6994e-07
1.507e-07,1.9354e-08,6.3398e-07,1.6152e-08,3.0566e-07
1.5072e-07,4.6854e-08,4.7842e-07,2.1152e-08,3.4137e-07
1.5075e-07,1.2479e-08,5.7176e-07,2.6152e-08,1.3219e-07
1.5078e-07,3.9979e-08,6.6509e-07,7.152e-09,1.679e-07
1.5081e-07,2.6229e-08,5.0954e-07,1.2152e-08,2.0362e-07
1.5084e-07,5.3729e-08,6.0287e-07,1.7152e-08,2.3933e-07
1.5086e-07,9.0417e-09,6.962e-07,2.2152e-08,2.7505e-07
1.5089e-07,3.6542e-08,4.3003e-07,2.7152e-08,3.1076e-07
1.5092e-07,2.2792e-08,5.2336e-07,8.152e-09,3.4647e-07
1.5095e-07,5.0292e-08,6.167e-07,1.3152e-08,1.0231e-07
1.5098e-07,1.5917e-08,4.6114e-07,1.8152e-08,1.3802e-07
1.51e-07,4.3417e-08,5.5447e-07,2.3152e-08,1.7373e-07
1.5103e-07,2.9667e-08,6.4781e-07,2.8152e-08,2.0945e-07
1.5106e-07,5.7167e-08,4.9225e-07,9.152e-09,2.4516e-07
1.5109e-07,7.323e-09,5.8558e-07,1.4152e-08,2.8088e-07
1.5112e-07,3.4823e-08,6.7892e-07,1.9152e-08,3.1659e-07
1.5114e-07,2.1073e-08,4.404e-07,2.4152e-08,1.0741e-07
1.5117e-07,4.8573e-08,5.3373e-07,2.9152e-08,1.4312e-07
1.512e-07,1.4198e-08,6.2707e-07,5.352e-09,1.7884e-07
1.5123e-07,4.1698e-08,4.7151e-07,1.0352e-08,2.1455e-07
1.5126e-07,2.7948e-08,5.6484e-07,1.5352e-08,2.5026e-07
1.5128e-07,5.5448e-08,6.5818e-07,2.0352e-08,2.8598e-07
1.5131e-07,1.076e-08,5.0262e-07,2.5352e-08,3.2169e-07
1.5134e-07,3.826e-08,5.9595e-07,6.352e-09,1.1251e-07
1.5137e-07,2.451e-08,6.8929e-07,1.1352e-08,1.4822e-07
1.514e-07,5.201e-08,4.5077e-07,1.6352e-08,1.8394e-07
1.5142e-07,1.7635e-08,5.441e-07,2.1352e-08,2.1965e-07
1.5145e-07,4.5135e-08,6.3744e-07,2.6352e-08,2.5537e-07
1.5148e-07,3.1385e-08,4.8188e-07,7.352e-09,2.9108e-07
1.5151e-07,5.8885e-08,5.7521e-07,1.2352e-08,3.268e-07
1.5154e-07,6.4636e-09,6.6855e-07,1.7352e-08,1.1761e-07
1.5156e-07,3.3964e-08,5.1299e-07,2.2352e-08,1.5333e-07
1.5159e-07,2.0214e-08,6.0633e-07,2.7352e-08,1.8904e-07
1.5162e-07,4.7714e-08,6.9966e-07,8.352e-09,2.2475e-07
1.5165e-07,1.3339e-08,4.2017e-07,1.3352e-08,2.6047e-07
1.5168e-07,4.0839e-08,5.135e-07,1.8352e-08,2.9618e-07
1.517e-07,2.7089e-08,6.0684e-07,2.3352e-08,3.319e-07
1.5173e-07,5.4589e-08,4.5128e-07,2.8352e-08,1.2271e-07
1.5176e-07,9.9011e-09,5.4462e-07,9.352e-09,1.5843e-07
1.5179e-07,3.7401e-08,6.3795e-07,1.4352e-08,1.9414e-07
1.5182e-07,2.3651e-08,4.8239e-07,1.9352e-08,2.2986e-07
1.5184e-07,5.1151e-08,5.7573e-07,2.4352e-08,2.6557e-07
1.5187e-07,1.6776e-08,6.6906e-07,2.9352e-08,3.0129e-07
1.519e-07,4.4276e-08,4.3054e-07,5.552e-09,3.37e-07
1.5193e-07,3.0526e-08,5.2387e-07,1.0552e-08,1.2782e-07
1.5196e-07,5.8026e-08,6.1721e-07,1.5552e-08,1.6353e-07
1.5198e-07,8.1824e-09,4.6165e-07,2.0552e-08,1.9924e-07
1.5201e-07,3.5682e-08,5.5499e-07,2.5552e-08,2.3496e-07
1.5204e-07,2.1932e-08,6.4832e-07,6.552e-09,2.7067e-07
1.5207e-07,4.9432e-08,4.9276e-07,1.1552e-08,3.0639e-07
1.521e-07,1.5057e-08,5.861e-07,1.6552e-08,3.421e-07
1.5212e-07,4.2557e-08,6.7943e-07,2.1552e-08,1.3292e-07
1.5215e-07,2.8807e-08,4.4091e-07,2.6552e-08,1.6863e-07
1.5218e-07,5.6307e-08,5.3424e-07,7.552e-09,2.0435e-07
1.5221e-07,1.162e-08,6.2758e-07,1.2552e-08,2.4006e-07
1.5224e-07,3.912e-08,4.7202e-07,1.7552e-08,2.7577e-07
1.5226e-07,2.537e-08,5.6536e-07,2.2552e-08,3.1149e-07
1.5229e-07,5.287e-08,6.5869e-07,2.7552e-08,3.472e-07
1.5232e-07,1.8495e-08,5.0313e-07,8.552e-09,1.0303e-07
1.5235e-07,4.5995e-08,5.9647e-07,1.3552e-08,1.3875e-07
1.5238e-07,3.2245e-08,6.898e-07,1.8552e-08,1.7446e-07
1.524e-07,5.9745e-08,4.2363e-07,2.3552e-08,2.1018e-07
1.5243e-07,5.3894e-09,5.1696e-07,2.8552e-08,2.4589e-07
1.5246e-07,3.2889e-08,6.1029e-07,9.552e-09,2.8161e-07
1.5249e-07,1.9139e-08,4.5474e-07,1.4552e-08,3.1732e-07
1.5252e-07,4.6639e-08,5.4807e-07,1.9552e-08,1.0814e-07
1.5254e-07,1.2264e-08,6.4141e-07,2.4552e-08,1.4385e-07
1.5257e-07,3.9764e-08,4.8585e-07,2.9552e-08,1.7957e-07
1.526e-07,2.6014e-08,5.7918e-07,5.752e-09,2.1528e-07
1.5263e-07,5.3514e-08,6.7252e-07,1.0752e-08,2.5099e-07
1.5266e-07,8.8269e-09,4.34e-07,1.5752e-08,2.8671e-07
1.5268e-07,3.6327e-08,5.2733e-07,2.0752e-08,3.2242e-07
1.5271e-07,2.2577e-08,6.2066e-07,2.5752e-08,1.1324e-07
1.5274e-07,5.0077e-08,4.6511e-07,6.752e-09,1.4895e-07
1.5277e-07,1.5702e-08,5.5844e-07,1.1752e-08,1.8467e-07
1.528e-07,4.3202e-08,6.5178e-07,1.6752e-08,2.2038e-07
1.5282e-07,2.9452e-08,4.9622e-07,2.1752e-08,2.561e-07
1.5285e-07,5.6952e-08,5.8955e-07,2.6752e-08,2.9181e-07
1.5288e-07,7.1082e-09,6.8289e-07,7.752e-09,3.2752e-07
1.5291e-07,3.4608e-08,4.4437e-07,1.2752e-08,1.1834e-07
1.5294e-07,2.0858e-08,5.377e-07,1.7752e-08,1.5405e-07
1.5296e-07,4.8358e-08,6.3103e-07,2.2752e-08,1.8977e-07
1.5299e-07,1.3983e-08,4.7548e-07,2.7752e-08,2.2548e-07
1.5302e-07,4.1483e-08,5.6881e-07,8.752e-09,2.612e-07
1.5305e-07,2.7733e-08,6.6215e-07,1.3752e-08,2.9691e-07
1.5308e-07,5.5233e-08,5.0659e-07,1.8752e-08,3.3263e-07
1.531e-07,1.0546e-08,5.9992e-07,2.3752e-08,1.2344e-07
1.5313e-07,3.8046e-08,6.9326e-07,2.8752e-08,1.5916e-07
1.5316e-07,2.4296e-08,4.2708e-07,9.752e-09,1.9487e-07
1.5319e-07,5.1796e-08,5.2042e-07,1.4752e-08,2.3059e-07
1.5322e-07,1.7421e-08,6.1375e-07,1.9752e-08,2.663e-07
1.5324e-07,4.4921e-08,4.582e-07,2.4752e-08,3.0201e-07
1.5327e-07,3.1171e-08,5.5153e-07,2.9752e-08,3.3773e-07
1.533e-07,5.8671e-08,6.4486e-07,5.952e-09,1.2854e-07
1.5333e-07,6.2488e-09,4.8931e-07,1.0952e-08,1.6426e-07
1.5336e-07,3.3749e-08,5.8264e-07,1.5952e-08,1.9997e-07
1.5338e-07,1.9999e-08,6.7597e-07,2.0952e-08,2.3569e-07
1.5341e-07,4.7499e-08,4.3745e-07,2.5952e-08,2.714e-07
1.5344e-07,1.3124e-08,5.3079e-07,6.952e-09,3.0712e-07
1.5347e-07,4.0624e-08,6.2412e-07,1.1952e-08,3.4283e-07
1.535e-07,2.6874e-08,4.6857e-07,1.6952e-08,1.3365e-07
1.5352e-07,5.4374e-08,5.619e-07,2.1952e-08,1.6936e-07
1.5355e-07,9.6863e-09,6.5523e-07,2.6952e-08,2.0508e-07
1.5358e-07,3.7186e-08,4.9968e-07,7.952e-09,2.4079e-07
1.5361e-07,2.3436e-08,5.9301e-07,1.2952e-08,2.765e-07
1.5364e-07,5.0936e-08,6.8634e-07,1.7952e-08,3.1222e-07
1.5366e-07,1.6561e-08,4.4783e-07,2.2952e-08,3.4793e-07
1.5369e-07,4.4061e-08,5.4116e-07,2.7952e-08,1.0376e-07
1.5372e-07,3.0311e-08,6.3449e-07,8.952e-09,1.3948e-07
1.5375e-07,5.7811e-08,4.7894e-07,1.3952e-08,1.7519e-07
1.5378e-07,7.9675e-09,5.7227e-07,1.8952e-08,2.1091e-07
1.538e-07,3.5468e-08,6.656e-07,2.3952e-08,2.4662e-07
1.5383e-07,2.1718e-08,5.1005e-07,2.8952e-08,2.8233e-07
1.5386e-07,4.9218e-08,6.0338e-07,9.952e-09,3.1805e-07
1.5389e-07,1.4843e-08,6.9671e-07,1.4952e-08,1.0887e-07
1.5392e-07,4.2343e-08,4.2132e-07,1.9952e-08,1.4458e-07
1.5394e-07,2.8593e-08,5.1466e-07,2.4952e-08,1.8029e-07
1.5397e-07,5.6093e-08,6.0799e-07,2.9952e-08,2.1601e-07
1.54e-07,1.1405e-08,4.5243e-07,5.192e-09,2.5172e-07
1.5403e-07,3.8905e-08,5.4577e-07,1.0192e-08,2.8744e-07
1.5406e-07,2.5155e-08,6.391e-07,1.5192e-08,3.2315e-07
1.5408e-07,5.2655e-08,4.8355e-07,2.0192e-08,1.1397e-07
1.5411e-07,1.828e-08,5.7688e-07,2.5192e-08,1.4968e-07
1.5414e-07,4.578e-08,6.7021e-07,6.192e-09,1.854e-07
1.5417e-07,3.203e-08,4.3169e-07,1.1192e-08,2.2111e-07
1.542e-07,5.953e-08,5.2503e-07,1.6192e-08,2.5682e-07
1.5422e-07,5.8191e-09,6.1836e-07,2.1192e-08,2.9254e-07
1.5425e-07,3.3319e-08,4.628e-07,2.6192e-08,3.2825e-07
1.5428e-07,1.9569e-08,5.5614e-07,7.192e-09,1.1907e-07
1.5431e-07,4.7069e-08,6.4947e-07,1.2192e-08,1.5478e-07
1.5434e-07,1.2694e-08,4.9392e-07,1.7192e-08,1.905e-07
1.5436e-07,4.0194e-08,5.8725e-07,2.2192e-08,2.2621e-07
1.5439e-07,2.6444e-08,6.8058e-07,2.7192e-08,2.6193e-07
1.5442e-07,5.3944e-08,4.4206e-07,8.192e-09,2.9764e-07
1.5445e-07,9.2566e-09,5.354e-07,1.3192e-08,3.3336e-07
1.5448e-07,3.6757e-08,6.2873e-07,1.8192e-08,1.2417e-07
1.545e-07,2.3007e-08,4.7317e-07,2.3192e-08,1.5989e-07
1.5453e-07,5.0507e-08,5.6651e-07,2.8192e-08,1.956e-07
1.5456e-07,1.6132e-08,6.5984e-07,9.192e-09,2.3131e-07
1.5459e-07,4.3632e-08,5.0429e-07,1.4192e-08,2.6703e-07
1.5462e-07,2.9882e-08,5.9762e-07,1.9192e-08,3.0274e-07
1.5464e-07,5.7382e-08,6.9095e-07,2.4192e-08,3.3846e-07
1.5467e-07,7.5378e-09,4.2478e-07,2.9192e-08,1.2927e-07
1.547e-07,3.5038e-08,5.1811e-07,5.392e-09,1.6499e-07
1.5473e-07,2.1288e-08,6.1145e-07,1.0392e-08,2.007e-07
1.5476e-07,4.8788e-08,4.5589e-07,1.5392e-08,2.3642e-07
1.5478e-07,1.4413e-08,5.4922e-07,2.0392e-08,2.7213e-07
1.5481e-07,4.1913e-08,6.4256e-07,2.5392e-08,3.0784e-07
1.5484e-07,2.8163e-08,4.87e-07,6.392e-09,3.4356e-07
1.5487e-07,5.5663e-08,5.8034e-07,1.1392e-08,1.3438e-07
1.549e-07,1.0975e-08,6.7367e-07,1.6392e-08,1.7009e-07
1.5492e-07,3.8475e-08,4.3515e-07,2.1392e-08,2.058e-07
1.5495e-07,2.4725e-08,5.2848e-07,2.6392e-08,2.4152e-07
1.5498e-07,5.2225e-08,6.2182e-07,7.392e-09,2.7723e-07
1.5501e-07,1.785e-08,4.6626e-07,1.2392e-08,3.1295e-07
1.5504e-07,4.535e-08,5.5959e-07,1.7392e-08,3.4866e-07
1.5506e-07,3.16e-08,6.5293e-07,2.2392e-08,1.0449e-07
1.5509e-07,5.91e-08,4.9737e-07,2.7392e-08,1.4021e-07
1.5512e-07,6.6785e-09,5.9071e-07,8.392e-09,1.7592e-07
1.5515e-07,3.4178e-08,6.8404e-07,1.3392e-08,2.1164e-07
1.5518e-07,2.0428e-08,4.4552e-07,1.8392e-08,2.4735e-07
1.552e-07,4.7928e-08,5.3885e-07,2.3392e-08,2.8306e-07
1.5523e-07,1.3553e-08,6.3219e-07,2.8392e-08,3.1878e-07
1.5526e-07,4.1053e-08,4.7663e-07,9.392e-09,1.0959e-07
1.5529e-07,2.7303e-08,5.6996e-07,1.4392e-08,1.4531e-07
1.5532e-07,5.4803e-08,6.633e-07,1.9392e-08,1.8102e-07
1.5534e-07,1.0116e-08,5.0774e-07,2.4392e-08,2.1674e-07
1.5537e-07,3.7616e-08,6.0108e-07,2.9392e-08,2.5245e-07
1.554e-07,2.3866e-08,6.9441e-07,5.592e-09,2.8817e-07
1.5543e-07,5.1366e-08,4.2824e-07,1.0592e-08,3.2388e-07
1.5546e-07,1.6991e-08,5.2157e-07,1.5592e-08,1.147e-07
1.5548e-07,4.4491e-08,6.149e-07,2.0592e-08,1.5041e-07
1.5551e-07,3.0741e-08,4.5935e-07,2.5592e-08,1.8612e-07
1.5554e-07,5.8241e-08,5.5268e-07,6.592e-09,2.2184e-07
1.5557e-07,8.3972e-09,6.4601e-07,1.1592e-08,2.5755e-07
1.556e-07,3.5897e-08,4.9046e-07,1.6592e-08,2.9327e-07
1.5562e-07,2.2147e-08,5.8379e-07,2.1592e-08,3.2898e-07
1.5565e-07,4.9647e-08,6.7713e-07,2.6592e-08,1.198e-07
1.5568e-07,1.5272e-08,4.3861e-07,7.592e-09,1.5551e-07
1.5571e-07,4.2772e-08,5.3194e-07,1.2592e-08,1.9123e-07
1.5574e-07,2.9022e-08,6.2527e-07,1.7592e-08,2.2694e-07
1.5576e-07,5.6522e-08,4.6972e-07,2.2592e-08,2.6266e-07
1.5579e-07,1.1835e-08,5.6305e-07,2.7592e-08,2.9837e-07
1.5582e-07,3.9335e-08,6.5638e-07,8.592e-09,3.3408e-07
1.5585e-07,2.5585e-08,5.0083e-07,1.3592e-08,1.249e-07
1.5588e-07,5.3085e-08,5.9416e-07,1.8592e-08,1.6061e-07
1.559e-07,1.871e-08,6.875e-07,2.3592e-08,1.9633e-07
1.5593e-07,4.621e-08,4.4898e-07,2.8592e-08,2.3204e-07
1.5596e-07,3.246e-08,5.4231e-07,9.592e-09,2.6776e-07
1.5599e-07,5.996e-08,6.3564e-07,1.4592e-08,3.0347e-07
1.5602e-07,5.0403e-09,4.8009e-07,1.9592e-08,3.3919e-07
1.5604e-07,3.254e-08,5.7342e-07,2.4592e-08,1.3e-07
1.5607e-07,1.879e-08,6.6676e-07,2.9592e-08,1.6572e-07
1.561e-07,4.629e-08,5.112e-07,5.792e-09,2.0143e-07
1.5613e-07,1.1915e-08,6.0453e-07,1.0792e-08,2.3715e-07
1.5616e-07,3.9415e-08,6.9787e-07,1.5792e-08,2.7286e-07
1.5618e-07,2.5665e-08,4.2248e-07,2.0792e-08,3.0857e-07
1.5621e-07,5.3165e-08,5.1581e-07,2.5792e-08,3.4429e-07
1.5624e-07,8.4778e-09,6.0914e-07,6.792e-09,1.351e-07
1.5627e-07,3.5978e-08,4.5359e-07,1.1792e-08,1.7082e-07
1.563e-07,2.2228e-08,5.4692e-07,1.6792e-08,2.0653e-07
1.5632e-07,4.9728e-08,6.4025e-07,2.1792e-08,2.4225e-07
1.5635e-07,1.5353e-08,4.847e-07,2.6792e-08,2.7796e-07
1.5638e-07,4.2853e-08,5.7803e-07,7.792e-09,3.1368e-07
1.5641e-07,2.9103e-08,6.7136e-07,1.2792e-08,3.4939e-07
1.5644e-07,5.6603e-08,4.3285e-07,1.7792e-08,1.0022e-07
1.5646e-07,6.759e-09,5.2618e-07,2.2792e-08,1.3594e-07
1.5649e-07,3.4259e-08,6.1951e-07,2.7792e-08,1.7165e-07
1.5652e-07,2.0509e-08,4.6396e-07,8.792e-09,2.0737e-07
1.5655e-07,4.8009e-08,5.5729e-07,1.3792e-08,2.4308e-07
1.5658e-07,1.3634e-08,6.5062e-07,1.8792e-08,2.7879e-07
1.566e-07,4.1134e-08,4.9507e-07,2.3792e-08,3.1451e-07
1.5663e-07,2.7384e-08,5.884e-07,2.8792e-08,1.0533e-07
1.5666e-07,5.4884e-08,6.8173e-07,9.792e-09,1.4104e-07
1.5669e-07,1.0197e-08,4.4322e-07,1.4792e-08,1.7675e-07
1.5672e-07,3.7697e-08,5.3655e-07,1.9792e-08,2.1247e-07
1.5674e-07,2.3947e-08,6.2988e-07,2.4792e-08,2.4818e-07
1.5677e-07,5.1447e-08,4.7433e-07,2.9792e-08,2.839e-07
1.568e-07,1.7072e-08,5.6766e-07,5.992e-09,3.1961e-07
1.5683e-07,4.4572e-08,6.6099e-07,1.0992e-08,1.1043e-07
1.5686e-07,3.0822e-08,5.0544e-07,1.5992e-08,1.4614e-07
1.5688e-07,5.8322e-08,5.9877e-07,2.0992e-08,1.8186e-07
1.5691e-07,5.8997e-09,6.921e-07,2.5992e-08,2.1757e-07
1.5694e-07,3.34e-08,4.2593e-07,6.992e-09,2.5328e-07
1.5697e-07,1.965e-08,5.1927e-07,1.1992e-08,2.89e-07
1.57e-07,4.715e-08,6.126e-07,1.6992e-08,3.2471e-07
1.5702e-07,1.2775e-08,4.5704e-07,2.1992e-08,1.1553e-07
1.5705e-07,4.0275e-08,5.5038e-07,2.6992e-08,1.5124e-07
1.5708e-07,2.6525e-08,6.4371e-07,7.992e-09,1.8696e-07
1.5711e-07,5.4025e-08,4.8815e-07,1.2992e-08,2.2267e-07
1.5714e-07,9.3372e-09,5.8149e-07,1.7992e-08,2.5839e-07
1.5716e-07,3.6837e-08,6.7482e-07,2.2992e-08,2.941e-07
1.5719e-07,2.3087e-08,4.363e-07,2.7992e-08,3.2981e-07
1.5722e-07,5.0587e-08,5.2964e-07,8.992e-09,1.2063e-07
1.5725e-07,1.6212e-08,6.2297e-07,1.3992e-08,1.5635e-07
1.5728e-07,4.3712e-08,4.6741e-07,1.8992e-08,1.9206e-07
1.573e-07,2.9962e-08,5.6075e-07,2.3992e-08,2.2777e-07
1.5733e-07,5.7462e-08,6.5408e-07,2.8992e-08,2.6349e-07
1.5736e-07,7.6184e-09,4.9852e-07,9.992e-09,2.992e-07
1.5739e-07,3.5118e-08,5.9186e-07,1.4992e-08,3.3492e-07
1.5742e-07,2.1368e-08,6.8519e-07,1.9992e-08,1.2573e-07
1.5744e-07,4.8868e-08,4.4667e-07,2.4992e-08,1.6145e-07
1.5747e-07,1.4493e-08,5.4001e-07,2.9992e-08,1.9716e-07
1.575e-07,4.1993e-08,6.3334e-07,5.0016e-09,2.3288e-07
1.5753e-07,2.8243e-08,4.7778e-07,1.0002e-08,2.6859e-07
1.5756e-07,5.5743e-08,5.7112e-07,1.5002e-08,3.043e-07
1.5758e-07,1.1056e-08,6.6445e-07,2.0002e-08,3.4002e-07
1.5761e-07,3.8556e-08,5.0889e-07,2.5002e-08,1.3084e-07
1.5764e-07,2.4806e-08,6.0223e-07,6.0016e-09,1.6655e-07
1.5767e-07,5.2306e-08,6.9556e-07,1.1002e-08,2.0226e-07
