20.813,8.5339,-5.2924,-2.0492,-3.4021,0.59024,0.91981
20.875,8.115,-4.556,-1.635,-2.6868,0.39898,1.3313
21.256,7.6015,-2.5157,-1.5138,-2.7372,0.64155,1.1066
20.904,7.889,-5.0255,-1.8876,-3.0125,1.0048,0.053808
21.607,7.5621,-3.5372,-1.7948,-3.251,0.60513,0.86807
21.265,7.397,-2.4909,-1.5132,-2.9075,0.76192,0.48051
19.187,7.9619,-5.0292,-1.887,-2.8356,0.42745,1.4103
21.841,8.3722,-4.857,-1.7998,-2.9958,0.68062,0.81471
21.57,7.8959,-2.8462,-1.6709,-3.0507,0.54944,0.90672
21.05,8.0546,-5.251,-2.0244,-3.3629,0.51716,0.83094
21.256,7.6276,-4.3215,-1.8563,-3.3858,0.59667,0.9035
21.562,7.3046,-2.2855,-1.3801,-2.3047,0.87476,0.31777
21.198,7.8092,-5.0269,-1.8892,-3.1616,0.49196,1.055
21.884,7.4382,-3.2757,-1.7484,-3.1055,0.64239,0.69516
21.213,7.9957,-2.4374,-1.462,-2.9342,0.66554,0.78407
20.677,8.2792,-5.2604,-2.0343,-3.2264,0.89261,0.34588
21.106,7.7947,-4.7595,-1.7387,-2.9588,0.48841,1.2127
21.598,7.4036,-2.6828,-1.6011,-2.8711,0.61342,0.8906
20.718,7.879,-5.202,-1.9926,-3.3717,0.47982,0.99113
21.312,7.5761,-3.7558,-1.7647,-3.0573,1.0279,0.10785
21.32,7.3342,-2.5849,-1.578,-3.0317,0.66727,0.70152
20.246,8.4205,-4.699,-1.6834,-2.6115,0.34313,1.4026
21.256,7.8909,-2.9604,-1.6295,-2.8776,0.5785,1.1554
21.329,7.2824,-2.2708,-1.3314,-2.6323,0.76674,0.54588
20.114,8.134,-5.3788,-2.1196,-3.3983,0.47416,0.97557
21.391,7.773,-5.0799,-1.9313,-3.3387,0.63457,0.837
20.412,7.4703,-2.7388,-1.5162,-2.5775,0.44171,1.3519
20.397,7.8608,-5.0575,-1.9048,-2.8543,0.99058,-0.21683
21.671,8.1733,-4.8996,-1.8344,-3.2278,0.5739,0.94809
21.66,7.6885,-2.7031,-1.6271,-2.9388,0.80048,0.57365
20.826,7.9139,-5.2175,-2.004,-3.4187,0.57351,0.92343
21.722,7.5793,-3.3878,-1.611,-2.6473,0.58545,1.0482
21.201,7.351,-2.3762,-1.4401,-2.7045,0.56759,1.0048
20.625,7.9884,-5.3072,-2.0693,-3.2761,0.51093,0.90018
21.174,7.5878,-5.0545,-1.9192,-3.3934,0.49715,0.92137
20.771,7.9545,-2.8722,-1.6657,-2.9217,1.068,-0.25815
20.223,8.2247,-5.0031,-1.8647,-2.9068,0.50786,1.3104
21.791,7.6684,-4.5272,-1.778,-3.0868,0.63076,0.93813
21.295,7.3639,-2.6343,-1.5989,-2.9914,0.56946,0.88065
21.355,7.8191,-5.1073,-1.9407,-3.2133,0.80376,0.5703
21.516,7.4681,-3.4631,-1.8052,-3.3053,0.62609,0.85098
21.127,7.325,-2.2156,-1.3264,-2.4758,0.58544,1.0964
20.178,8.4613,-5.2449,-2.0218,-3.257,0.45486,1.1198
20.887,7.8322,-4.8665,-1.8086,-3.018,1.0775,-0.21424
21.487,7.4405,-2.8407,-1.6853,-3.0917,0.70234,0.7938
21.036,7.9016,-5.2299,-2.0125,-3.3265,0.70242,0.67278
20.172,7.5889,-3.6893,-1.5825,-2.6323,0.50827,1.4255
21.7,7.3605,-2.3696,-1.4379,-2.5328,0.69128,0.7716
21.154,7.6769,-5.0453,-1.9027,-3.2351,0.58867,1.0336
21.76,8.2114,-3.2187,-1.7534,-3.1565,0.64995,0.79994
21.108,7.6537,-2.4399,-1.454,-2.9743,0.61691,0.75941
20.301,8.3298,-4.9957,-1.8774,-2.6215,0.44387,1.1367
21.13,7.77,-4.9136,-1.8252,-3.0823,0.57805,1.1275
21.695,7.4701,-2.977,-1.6957,-3.0273,0.61237,0.80093
20.514,7.9288,-5.2848,-2.044,-3.3914,0.56895,0.99198
21.673,7.5764,-4.9172,-1.8498,-3.2331,0.77883,0.58635
20.799,8.2545,-2.4099,-1.4402,-2.5122,0.57192,1.262
21.147,8.2467,-5.057,-1.904,-3.1338,0.48273,1.0716
21.379,7.6886,-3.5618,-1.7762,-3.2239,0.61455,0.9897
19.183,7.2544,-2.4125,-1.4648,-2.7162,1.0956,-1.3584
20.491,8.0374,-5.3778,-2.1108,-3.4306,0.55879,0.83882
21.396,7.7275,-4.7721,-1.7416,-2.8429,0.55392,1.1241
21.41,7.39,-2.8037,-1.6334,-2.9443,0.59318,1.021
21.137,8.496,-5.1637,-1.9707,-3.1428,0.822,0.37109
21.637,7.882,-4.4283,-1.846,-3.3319,0.61415,0.88979
21.383,7.4077,-2.643,-1.6107,-2.9963,0.77378,0.62255
20.435,7.8329,-4.9431,-1.8334,-3.0184,0.44149,1.2346
21.48,7.5471,-3.2203,-1.6898,-2.8946,0.93434,0.087
21.274,7.3804,-2.4125,-1.4504,-2.8582,0.68647,0.79065
20.841,7.8643,-5.3054,-2.0622,-3.3218,0.67914,0.74123
21.298,8.1233,-5.0132,-1.9012,-3.4052,0.59586,0.88971
21.177,7.8864,-2.4065,-1.4139,-2.3056,0.4651,1.2317
20.553,8.0011,-5.0496,-1.8954,-3.0769,0.46847,1.1927
21.677,7.5975,-3.8676,-1.7854,-3.1756,0.57415,0.91899
21.182,7.3648,-2.5656,-1.5643,-3.0005,0.5662,0.83676
20.278,7.7549,-4.9914,-1.8746,-3.0697,1.1013,-0.44258
20.863,7.4184,-2.8606,-1.5473,-2.6222,0.44529,1.3037
21.346,7.957,-2.2139,-1.2997,-2.5304,0.63408,0.85081
20.164,8.3378,-5.3116,-2.0716,-3.3094,0.52216,1.0653
21.487,7.7688,-4.9914,-1.8793,-3.1692,0.8267,0.45583
21.409,7.4559,-3.0311,-1.7487,-3.2231,0.55991,0.78607
20.138,7.9396,-4.9914,-1.8587,-2.8475,0.44318,1.3046
21.232,7.5918,-4.7399,-1.7833,-3.1488,0.55804,1.0977
21.197,7.302,-2.5842,-1.5642,-2.7787,0.94192,0.0027706
21.187,8.2631,-5.1864,-1.9871,-3.3943,0.48224,0.88338
21.695,7.7145,-3.5336,-1.8092,-3.2617,0.63458,0.66602
20.782,7.3324,-2.2208,-1.3325,-2.4905,0.50482,1.1794
20.809,8.0581,-5.2118,-2.0063,-3.1035,0.60097,0.83975
21.338,7.7109,-4.9914,-1.8841,-3.3193,0.52434,0.94832
21.556,7.3865,-2.8752,-1.6954,-3.0952,0.68165,0.7609
20.522,7.7627,-5.284,-2.0427,-3.4664,0.54307,0.93265
21.694,8.0792,-3.9814,-1.677,-2.7666,0.85766,0.037466
21.533,7.5725,-2.5194,-1.5321,-2.8325,0.5845,0.902
21.417,7.8333,-5.0958,-1.936,-3.2485,0.62252,0.70406
21.41,7.5085,-3.319,-1.7854,-3.2724,0.60383,0.86887
20.54,7.3928,-2.3938,-1.4342,-2.7904,0.99832,-0.070152
18.669,7.9281,-4.8861,-1.7912,-2.6143,0.35629,1.5302
21.438,7.5502,-4.7696,-1.7482,-2.9578,0.61827,1.1291
21.309,8.2262,-2.6947,-1.6102,-2.9487,0.58753,0.98049
20.929,8.2655,-5.0894,-1.9258,-3.079,1.0124,0.14451
21.602,7.6921,-3.8375,-1.8377,-3.3473,0.51976,0.81969
20.678,7.3153,-2.1534,-1.2956,-2.2413,0.46061,1.2749
20.803,7.7719,-4.9355,-1.835,-3.0907,0.47492,1.1639
21.824,7.485,-3.0481,-1.6982,-2.9831,0.69478,0.61832
21.135,7.2889,-2.3666,-1.3888,-2.8731,0.64634,0.78287
20.427,8.6154,-5.3947,-2.1298,-3.4041,0.58597,0.82931
20.192,8.1624,-4.767,-1.7279,-2.8148,0.4837,1.3581
21.54,7.6543,-2.8666,-1.6113,-2.7261,0.93698,0.11123
20.677,8.0056,-5.2434,-2.019,-3.2836,0.55563,1.0032
21.67,7.6713,-4.9393,-1.862,-3.2697,0.62599,0.69441
21.311,7.3997,-2.7528,-1.6598,-3.1008,0.69381,0.82075
21.15,7.7996,-4.9066,-1.8094,-2.7918,0.45926,1.0949
21.541,8.206,-3.5564,-1.7373,-3.0966,0.54311,1.0552
21.494,7.6788,-2.4718,-1.5032,-2.8585,0.61195,0.74258
20.096,8.1542,-5.3686,-2.1044,-3.4351,0.533,0.98266
21.126,7.7194,-4.9626,-1.8657,-3.1443,0.96617,0.21956
21.108,7.4288,-2.7047,-1.5586,-2.7206,0.50915,1.1777
21.015,7.8906,-5.1524,-1.9621,-3.1523,0.58606,0.99417
21.427,7.4991,-4.5482,-1.8349,-3.3083,0.57102,0.96466
21.473,8.0259,-2.6255,-1.5973,-2.9215,0.82335,0.44689
20.97,8.0186,-5.1791,-1.9838,-3.4189,0.59347,0.90452
20.373,7.6652,-3.0068,-1.5216,-2.5078,0.43478,1.4165
20.79,7.2475,-2.2391,-1.3389,-2.5595,0.62782,1.1272
19.447,8.0118,-5.1586,-1.9722,-3.0001,1.0069,-0.82673
21.547,7.6681,-4.9872,-1.8837,-3.3165,0.52781,0.86211
21.508,7.3085,-2.8213,-1.6782,-3.031,0.74432,0.46397
19.6,8.46,-4.8761,-1.7828,-2.7461,0.41729,1.4333
22.072,7.8426,-3.8315,-1.7089,-2.8902,0.75427,0.70957
21.382,7.3734,-2.507,-1.5262,-2.8602,0.65839,0.90214
21.373,7.7859,-5.1002,-1.9402,-3.3031,0.58321,0.79983
21.349,7.493,-3.2611,-1.7889,-3.3001,0.52964,0.84379
21.479,7.3751,-2.0368,-1.1898,-2.1431,0.64839,0.6982
20.085,7.938,-5.2248,-2.0198,-3.1299,0.48042,1.1566
21.654,8.2055,-5,-1.8829,-3.2007,0.63421,0.82304
21.441,7.6688,-3.0182,-1.7272,-3.1693,0.64057,0.8855
20.794,8.0217,-5.2604,-2.0321,-3.2771,0.76533,0.42566
20.869,7.6406,-4.6882,-1.7012,-2.899,0.45094,1.2564
21.462,7.3777,-2.5828,-1.5572,-2.8061,0.61118,0.93667
20.806,7.8067,-5.1624,-1.9698,-3.357,0.45304,0.99646
20.509,7.3854,-3.4592,-1.7308,-2.9818,1.122,-0.50419
21.298,7.7269,-2.5225,-1.5337,-2.9856,0.69008,0.67316
20.382,8.2872,-5.1024,-1.9373,-2.9108,0.45339,1.1663
21.201,7.7361,-4.9318,-1.8435,-3.2007,0.56299,1.0579
21.49,7.4311,-2.8263,-1.6561,-2.9207,0.8673,0.36292
20.814,7.8896,-5.266,-2.0322,-3.4062,0.55339,0.92082
21.629,7.5234,-4.3904,-1.8637,-3.3532,0.5788,0.72146
20.135,7.3102,-2.2135,-1.3279,-2.2796,0.40216,1.3922
21.65,8.4957,-4.9208,-1.8244,-2.8845,0.67692,0.64299
21.672,7.9643,-3.2659,-1.7286,-3.1,0.64276,0.98099
21.28,7.3587,-2.4028,-1.4433,-2.8179,0.75839,0.62736
20.305,8.0215,-5.3497,-2.0864,-3.458,0.51594,0.94122
21.053,7.6701,-4.6402,-1.6627,-2.6706,0.40948,1.2367
21.243,7.4076,-2.6355,-1.5653,-2.8058,0.55233,1.0776
21.123,7.8118,-5.1637,-1.9698,-3.2655,0.48498,0.95168
21.404,8.1925,-3.8956,-1.827,-3.3377,0.52808,0.92457
19.411,7.6667,-2.4752,-1.5089,-2.7565,1.1281,-1.1904
20.57,7.9298,-4.8041,-1.7505,-2.82,0.51749,1.3127
21.731,7.5161,-3.0294,-1.6685,-2.9071,0.59357,0.86994
21.063,7.2766,-2.3262,-1.3686,-2.7918,0.7014,0.87929
20.431,8.0119,-5.289,-2.0612,-3.1923,0.88703,0.33656
21.273,7.6267,-5.0804,-1.9354,-3.4096,0.53323,0.85244
21.286,8.2105,-2.7153,-1.5496,-2.6554,0.56417,1.1684
20.429,8.264,-5.1669,-1.9684,-3.2069,0.50773,1.1374
21.396,7.6891,-4.6819,-1.7897,-3.0587,0.94235,0.075766
21.365,7.355,-2.691,-1.6334,-3.0491,0.62691,0.76317
21.223,7.8281,-5.1772,-1.9834,-3.3467,0.62906,0.69294
21.084,7.509,-3.2728,-1.6525,-2.8891,0.61684,1.2106
21.454,7.3393,-2.3446,-1.4155,-2.6419,0.79717,0.60521
20.471,8.5195,-5.3143,-2.0675,-3.3586,0.53733,0.99919
21.548,7.8948,-5.0097,-1.8969,-3.3296,0.61348,0.81953
21.215,7.4556,-2.9144,-1.7236,-3.2164,0.56745,0.80482
21.023,7.9428,-4.8125,-1.7455,-2.4933,0.49491,1.0354
21.348,7.5989,-4.0083,-1.7266,-3.0125,0.53375,1.1262
21.553,7.3624,-2.5165,-1.5323,-2.8011,0.66576,0.71805
21.029,7.6913,-5.1113,-1.9434,-3.3446,0.59607,0.97238
21.606,7.9901,-3.239,-1.7474,-3.0882,0.86108,0.37814
20.483,7.6039,-2.0553,-1.2065,-2.261,0.52582,1.2921
20.574,8.0857,-5.1457,-1.9587,-3.0784,0.51565,1.1227
21.199,7.6611,-4.9245,-1.8478,-3.2836,0.52082,1.0005
21.025,7.3871,-2.6925,-1.6154,-2.8676,0.96192,0.00060759
20.997,7.8128,-5.2262,-2.0098,-3.4108,0.56159,0.88418
21.269,7.4637,-3.4851,-1.6316,-2.7577,0.52094,1.2282
21.23,7.9627,-2.3892,-1.4487,-2.724,0.63309,1.0357
21.594,7.956,-5.0155,-1.8902,-3.1697,0.7121,0.72318
21.421,7.5016,-3.1219,-1.7516,-3.2085,0.60079,0.86605
20.979,7.2858,-2.3888,-1.4009,-2.8943,0.7654,0.64015
18.985,8.0786,-5.1278,-1.9609,-2.9505,0.45251,1.353
20.549,7.7361,-4.8996,-1.8177,-2.9343,0.99483,-0.54535
21.617,7.3356,-3.0587,-1.7217,-3.1099,0.6313,0.86414
20.984,8.3553,-5.2749,-2.0415,-3.2871,0.70415,0.65827
21.339,7.7632,-4.9914,-1.8925,-3.4056,0.56852,0.87368
21.743,7.4296,-2.503,-1.4949,-2.5394,0.7295,0.78936
20.861,7.858,-5.1096,-1.9356,-3.2145,0.57764,1.0652
21.734,7.5609,-3.7058,-1.8033,-3.2312,0.56752,0.7859
21.214,7.3331,-2.5432,-1.5492,-3.008,0.65155,0.79953
19.635,7.8453,-5.2765,-2.0529,-3.169,1.0408,-0.24599
20.173,8.4136,-4.6737,-1.673,-2.6821,0.42907,1.405
21.645,7.9709,-2.7801,-1.6003,-2.7841,0.55505,0.98911
20.539,8.0875,-5.2027,-1.9912,-3.2751,0.55471,1.0751
21.695,7.6319,-4.6498,-1.828,-3.1922,0.73027,0.52983
21.27,7.3719,-2.6832,-1.6302,-3.0607,0.68694,0.79327
20.312,7.8186,-4.8356,-1.7633,-2.7661,0.47968,1.3479
21.237,7.4626,-3.3117,-1.697,-3.0208,0.60318,1.1199
20.141,8.1005,-2.3376,-1.4097,-2.6237,1.0333,-0.67321
20.65,8.3259,-5.3251,-2.0743,-3.3692,0.56894,0.92311
21.54,7.7458,-4.9914,-1.8862,-3.276,0.71829,0.67484
20.806,7.4145,-2.5607,-1.4984,-2.6008,0.54214,1.2567
21.257,7.8937,-5.082,-1.919,-3.0303,0.68352,0.75884
21.542,7.5636,-4.082,-1.8178,-3.2781,0.50568,0.93501
21.448,7.3261,-2.5887,-1.5798,-2.9621,0.6848,0.67255
20.934,8.2558,-5.1707,-1.9818,-3.465,0.46636,0.8872
22.004,7.8978,-2.9841,-1.5954,-2.6495,0.70954,0.80187
21.156,7.3087,-2.2874,-1.3565,-2.6803,0.68404,0.94964
20.479,8.1215,-5.3316,-2.0903,-3.282,0.59083,0.85138
21.077,7.7526,-5.0904,-1.9378,-3.4055,0.51569,0.91364
21.466,7.4277,-3.0232,-1.7221,-3.0707,0.85737,0.49415
20.113,7.8666,-5.0841,-1.9167,-3.0219,0.48494,1.2596
21.641,8.1855,-4.8729,-1.8188,-3.1922,0.52369,0.96072
21.364,7.6741,-2.7037,-1.6306,-3.0405,0.6148,0.89097
19.811,7.9244,-5.0691,-1.9145,-3.0708,1.1149,-0.59844
21.459,7.5598,-3.6578,-1.8282,-3.3283,0.60269,0.78525
20.256,7.2989,-2.0481,-1.2243,-2.0854,0.38448,1.3411
19.685,7.9857,-5.1463,-1.9634,-3.0363,0.40588,1.2694
21.717,7.6346,-4.9101,-1.8328,-3.0648,0.75458,0.58423
21.535,8.0197,-2.9063,-1.6973,-3.1057,0.5938,0.86168
21.014,8.1255,-5.2652,-2.0332,-3.3647,0.58596,0.79507
20.195,7.6921,-4.1152,-1.6131,-2.6946,0.39912,1.4026
21.518,7.3133,-2.4216,-1.4664,-2.5362,0.7988,0.41789
21.123,7.8108,-5.0783,-1.9205,-3.2381,0.58764,1.0153
21.76,7.4744,-3.3605,-1.7712,-3.17,0.65681,0.73158
21.094,7.2407,-2.4641,-1.4845,-2.9634,0.71086,0.78214
20.217,8.5196,-4.9788,-1.8551,-2.7099,0.43917,1.2706
21.262,7.8839,-4.8416,-1.7909,-3.0919,0.61437,1.1251
21.552,7.437,-2.7506,-1.6358,-2.9589,0.68212,0.8626
20.555,7.8862,-5.2269,-2.0077,-3.3986,0.55234,0.98029
20.719,7.598,-3.8664,-1.7693,-3.0553,1.0761,-0.2576
20.893,7.355,-2.2666,-1.3689,-2.4398,0.61077,1.2199
21.437,7.6796,-4.9747,-1.8611,-3.079,0.62565,0.96456
21.501,7.9657,-3.1528,-1.7314,-3.1449,0.64122,0.95731
20.867,7.3352,-2.3583,-1.3973,-2.7684,0.87863,0.15442
20.165,8.1095,-5.3969,-2.1266,-3.4496,0.58475,0.91717
21.003,7.7256,-4.8182,-1.7653,-2.9073,0.56659,1.2054
21.256,7.4465,-2.8998,-1.6583,-2.9918,0.61869,1.0369
20.895,7.8536,-5.1805,-1.9817,-3.1279,0.88586,0.33153
21.51,7.4403,-4.8928,-1.8628,-3.3441,0.6081,0.88427
21.406,8.0981,-2.7052,-1.6406,-3.0271,0.75397,0.61095
19.195,8.2806,-4.762,-1.713,-2.6288,0.35568,1.4978
21.776,7.7093,-3.3362,-1.671,-2.86,0.55974,0.98804
21.141,7.2626,-2.4033,-1.4534,-2.8043,0.56091,0.92428
20.533,8.0201,-5.3251,-2.0762,-3.3465,0.53918,0.91779
21.062,7.6664,-5.0353,-1.9103,-3.4004,0.56727,0.92316
21.775,7.3691,-2.4535,-1.4187,-2.2227,0.79768,0.42711
20.733,8.5225,-5.0809,-1.9154,-3.0732,0.45382,1.1502
21.929,7.9202,-4.1993,-1.7931,-3.1345,0.65053,0.74754
21.361,7.4315,-2.6071,-1.588,-2.9981,0.63962,0.83504
20.998,7.8079,-5.0675,-1.9184,-3.1655,0.92753,0.27084
20.744,7.4886,-3.0106,-1.5771,-2.6892,0.45858,1.299
21.211,7.3555,-2.2696,-1.3528,-2.5973,0.58845,0.91101
20.333,7.8814,-5.2716,-2.037,-3.3302,0.49069,1.05
20.967,8.1891,-4.8697,-1.8144,-3.0669,1.0318,-0.12721
21.473,7.6811,-2.8078,-1.6829,-3.116,0.64242,0.74588
20.658,8.0144,-4.9393,-1.828,-2.8505,0.41305,1.2213
21.281,7.5609,-3.7264,-1.7497,-3.122,0.56343,1.073
21.264,7.3229,-2.4737,-1.5075,-2.7768,0.82272,0.39201
21.172,7.7424,-5.0926,-1.9358,-3.3564,0.61195,0.92835
21.533,7.3509,-3.1601,-1.7641,-3.2031,0.67077,0.73133
20.688,7.9799,-2.1167,-1.2261,-2.4358,0.61767,1.172
19.797,8.3887,-5.1878,-2.0035,-2.9606,1.0199,-0.24878
21.318,7.8017,-5.061,-1.9191,-3.3159,0.50638,0.89926
21.541,7.473,-3.069,-1.7374,-3.115,0.70829,0.58234
20.431,7.9399,-5.3401,-2.0794,-3.4682,0.54433,0.91381
20.939,7.6569,-4.5406,-1.6025,-2.512,0.48527,1.2927
21.216,7.3179,-2.5454,-1.5227,-2.7172,0.51335,1.1109
21.263,8.3513,-5.1101,-1.9375,-3.1966,0.5834,0.96687
21.427,7.7687,-3.6919,-1.8119,-3.3108,0.50173,0.92098
20.307,7.2856,-2.4511,-1.492,-2.7631,1.0734,-0.28235
18.895,8.0683,-5.0022,-1.8736,-2.7493,0.31687,1.4457
21.42,7.7216,-4.8794,-1.8084,-3.0311,0.53329,1.0342
21.364,7.4089,-2.8967,-1.6799,-3.0633,0.53692,0.95078
21.082,7.7835,-5.2269,-2.0103,-3.2536,0.68328,0.58324
21.494,7.9899,-4.6517,-1.871,-3.3952,0.53167,0.86351
20.971,7.6667,-2.3373,-1.4057,-2.4403,0.50442,1.238
20.545,7.8704,-5.0237,-1.8836,-3.146,0.57346,1.1536
20.347,7.5415,-3.2956,-1.7046,-2.9221,1.0616,-0.70241
21.201,7.3477,-2.4486,-1.4788,-2.8939,0.73289,0.73632
20.719,7.8943,-5.327,-2.077,-3.3364,0.67526,0.59773
20.744,7.55,-4.7471,-1.7275,-2.9064,0.47758,1.2674
21.733,7.9739,-2.685,-1.5872,-2.7519,0.80638,0.5365
20.874,8.053,-5.1965,-1.989,-3.3164,0.5538,0.98941
21.624,7.6004,-4.055,-1.8327,-3.2842,0.62052,0.76736
21.096,7.3392,-2.6178,-1.5976,-3.0631,0.67157,0.78778
21.624,7.7785,-4.8633,-1.7903,-2.813,0.63338,0.65437
21.559,7.4349,-3.1391,-1.704,-3.0459,0.62317,0.99585
21.192,7.2138,-2.3607,-1.4036,-2.7778,0.75862,0.62232
20.082,8.6167,-5.3904,-2.1232,-3.4381,0.55931,0.96647
21.367,8.0096,-5.0448,-1.9126,-3.2566,0.76465,0.47229
20.266,7.669,-2.6323,-1.4705,-2.4512,0.46075,1.4051
20.438,7.9978,-5.1024,-1.9297,-3.0357,0.44675,1.1719
21.16,7.6216,-4.8894,-1.8283,-3.2589,0.49839,1.0192
20.234,7.3609,-2.6144,-1.5785,-2.793,1.0556,-0.61121
21.08,7.7551,-5.2055,-1.9986,-3.4026,0.52912,0.85311
21.062,8.2343,-3.2549,-1.5844,-2.6303,0.45591,1.2719
21.147,7.7506,-2.3234,-1.4027,-2.6508,0.59399,1.0645
20.776,8.1812,-5.2495,-2.0322,-3.1499,0.70775,0.58475
21.288,7.7053,-5.0205,-1.9004,-3.3444,0.56896,0.9163
21.44,7.4281,-2.9143,-1.7088,-3.109,0.7212,0.71707
19.587,7.8932,-4.9666,-1.8404,-2.874,0.40262,1.3677
21.895,7.5407,-4.2441,-1.7439,-2.9568,0.75697,0.52708
21.461,8.0704,-2.5791,-1.5681,-2.9169,0.6611,0.87565
21.348,8.062,-5.1284,-1.9549,-3.3034,0.6259,0.78585
21.286,7.5576,-3.4075,-1.8117,-3.3409,0.51517,0.83821
21.092,7.2217,-2.1583,-1.2843,-2.3547,0.56175,1.0104
20.216,7.9744,-5.2118,-2.0001,-3.2042,0.49915,1.1295
21.535,7.6471,-4.9431,-1.8589,-3.2577,0.62225,0.90854
21.271,7.3079,-2.8111,-1.6772,-3.1185,0.64647,0.86542
19.379,8.3235,-5.1175,-1.943,-3.1087,1.0832,-0.99038
21.399,7.8716,-3.7094,-1.6906,-2.9306,0.48751,1.1642
21.487,7.3604,-2.4516,-1.4925,-2.7304,0.67535,0.69818
21.048,7.7721,-5.0862,-1.9305,-3.3353,0.55445,0.96546
21.292,7.495,-3.1124,-1.7177,-3.0117,0.96752,0.25392
21.01,7.3051,-2.4394,-1.4452,-2.9762,0.64379,0.66112
18.935,7.9374,-4.9747,-1.8604,-2.6646,0.23406,1.4493
20.861,8.2379,-4.8861,-1.8084,-3.0712,0.47205,1.1718
21.222,7.7302,-2.8524,-1.6374,-2.8252,0.97169,-0.020192
20.725,7.9968,-5.2765,-2.0395,-3.3755,0.49081,0.91968
21.563,7.6325,-4.8297,-1.8575,-3.2871,0.67839,0.70022
20.451,7.3556,-2.3358,-1.3985,-2.4216,0.56523,1.3184
21.435,7.7935,-4.9957,-1.8674,-2.9887,0.67039,0.89139
21.532,7.3922,-3.4663,-1.7689,-3.1986,0.52705,0.95389
21.338,7.7983,-2.4622,-1.4922,-2.8866,0.7207,0.70146
20.123,8.166,-5.3936,-2.1165,-3.5049,0.44,0.92211
21.797,7.7271,-4.684,-1.6882,-2.649,0.75856,0.63003
21.382,7.3919,-2.7346,-1.6047,-2.8607,0.66765,1.0197
21.15,7.8747,-5.1871,-1.9851,-3.2322,0.59972,0.79122
21.436,7.5024,-4.2388,-1.852,-3.3728,0.49049,0.88732
20.973,7.2633,-2.5694,-1.5672,-2.8669,0.96693,0.17138
20.609,8.2486,-4.8894,-1.801,-2.9365,0.4821,1.2649
21.673,7.6928,-3.1917,-1.7079,-3.0243,0.5759,0.94681
21.036,7.208,-2.3954,-1.4314,-2.8752,0.6,0.85523
20.36,7.9798,-5.219,-2.0079,-3.1465,0.99391,0.15146
21.364,7.6352,-5.0079,-1.9011,-3.4034,0.54326,0.82556
21.37,7.3485,-2.5502,-1.5186,-2.6461,0.5641,1.0599
20.654,7.7263,-5.1308,-1.9479,-3.2518,0.49081,1.0777
21.794,8.212,-3.7545,-1.7936,-3.1669,0.68463,0.59477
21.322,7.7352,-2.5635,-1.5634,-3.0176,0.61346,0.76323
21.217,7.8493,-5.1226,-1.9569,-3.3946,0.56747,0.7879
19.775,7.4889,-2.6946,-1.4663,-2.4207,0.48926,1.4606
20.568,7.2466,-2.0931,-1.2109,-2.2806,0.98548,-0.14766
20.187,8.044,-5.2815,-2.0583,-3.2133,0.58087,1.0685
21.525,7.6905,-5.0419,-1.9092,-3.2491,0.61106,0.69
21.407,8.1253,-3.0699,-1.7427,-3.1984,0.66542,0.86626
20.316,8.4015,-4.9031,-1.8039,-2.5984,0.37203,1.2685
21.284,7.7746,-4.7878,-1.7612,-3.0485,0.55994,1.1413
21.5,7.3664,-2.6513,-1.596,-2.8854,0.69616,0.84055
20.712,7.847,-5.1945,-1.9896,-3.393,0.50221,0.96632
21.056,7.5401,-3.5768,-1.7602,-3.0615,1.0141,-0.017412
20.623,7.3296,-2.1627,-1.299,-2.3292,0.6009,1.2779
20.486,8.6264,-5.1858,-1.992,-3.0568,0.58934,1.0797
21.207,8.0121,-4.9957,-1.8814,-3.2936,0.50749,0.99372
21.505,7.5363,-2.8941,-1.6866,-3.0021,0.80604,0.46979
20.573,7.9296,-5.3089,-2.0594,-3.4683,0.47023,0.88393
21.006,7.6011,-4.2782,-1.6762,-2.838,0.52201,1.2451
21.137,7.3518,-2.52,-1.5259,-2.8092,0.60209,1.0373
20.741,7.7333,-5.0205,-1.8867,-3.0418,1.0085,-0.10991
21.636,8.071,-3.3999,-1.7827,-3.2328,0.65878,0.85684
21.083,7.4819,-2.4575,-1.4842,-2.888,0.81485,0.46382
19.629,8.1216,-5.0841,-1.9193,-2.9653,0.49392,1.3178
21.714,7.6674,-4.8794,-1.8168,-3.0695,0.64503,0.68343
21.384,7.395,-2.8003,-1.6636,-3.0531,0.61089,0.87632
21.068,7.8295,-5.2388,-2.0173,-3.373,0.53871,0.80833
21.271,7.4213,-4.06,-1.8628,-3.4239,0.49163,0.85631
21.03,8.1351,-2.1139,-1.2704,-2.0653,0.56643,1.1995
20.873,8.0602,-4.9208,-1.8232,-3.0178,0.52919,1.1915
21.654,7.5582,-3.1306,-1.7095,-3.0301,0.64741,0.87848
21.013,7.1987,-2.3854,-1.4149,-2.8831,0.63714,0.82738
20.469,8.0415,-5.3497,-2.1006,-3.3042,0.72234,0.57828
20.03,7.7138,-4.7033,-1.69,-2.7167,0.50614,1.4054
21.412,7.3452,-2.8511,-1.6215,-2.8548,0.54769,1.0607
20.36,8.3929,-5.2336,-2.0107,-3.3118,0.47314,1.0691
20.024,7.7901,-4.8041,-1.7851,-3.0231,1.1025,-0.90521
21.358,7.375,-2.7236,-1.6498,-3.0654,0.66363,0.71474
20.594,7.8363,-4.8601,-1.7793,-2.7466,0.48729,1.2516
